Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss,GHG
2025-01-27 17:00:00-08:00,2025-01-27 17:00:00-08:00,2025-01-27 17:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,55.21326,56.41489,0.0,-1.20164,0.0
2025-01-27 17:15:00-08:00,2025-01-27 17:15:00-08:00,2025-01-27 17:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,60.78264,62.61087,0.0,-1.82824,0.0
2025-01-27 17:30:00-08:00,2025-01-27 17:30:00-08:00,2025-01-27 17:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.6835,67.67309,0.0,-1.98959,0.0
2025-01-27 17:45:00-08:00,2025-01-27 17:45:00-08:00,2025-01-27 18:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.51236,72.00368,0.0,-2.49133,0.0
2025-01-27 18:00:00-08:00,2025-01-27 18:00:00-08:00,2025-01-27 18:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.30445,67.34108,0.15195,-2.18859,0.0
2025-01-27 18:15:00-08:00,2025-01-27 18:15:00-08:00,2025-01-27 18:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,62.63232,64.78044,0.1775,-2.32562,0.0
2025-01-27 18:30:00-08:00,2025-01-27 18:30:00-08:00,2025-01-27 18:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,62.18259,63.95593,0.13255,-1.90589,0.0
2025-01-27 18:45:00-08:00,2025-01-27 18:45:00-08:00,2025-01-27 19:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.21268,58.41302,0.36513,-1.56547,0.0
2025-01-27 19:00:00-08:00,2025-01-27 19:00:00-08:00,2025-01-27 19:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,60.94676,62.88759,0.13446,-2.07529,0.0
2025-01-27 19:15:00-08:00,2025-01-27 19:15:00-08:00,2025-01-27 19:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,61.83236,63.86746,0.07892,-2.11401,0.0
2025-01-27 19:30:00-08:00,2025-01-27 19:30:00-08:00,2025-01-27 19:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.22132,67.25234,0.0,-2.03102,0.0
2025-01-27 19:45:00-08:00,2025-01-27 19:45:00-08:00,2025-01-27 20:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,60.88502,62.74637,0.00222,-1.86357,0.0
2025-01-27 20:00:00-08:00,2025-01-27 20:00:00-08:00,2025-01-27 20:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,66.3996,68.01792,0.54465,-2.16297,0.0
2025-01-27 20:15:00-08:00,2025-01-27 20:15:00-08:00,2025-01-27 20:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.94397,67.72311,0.44218,-2.22132,0.0
2025-01-27 20:30:00-08:00,2025-01-27 20:30:00-08:00,2025-01-27 20:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.34512,67.00816,0.46112,-2.12416,0.0
2025-01-27 20:45:00-08:00,2025-01-27 20:45:00-08:00,2025-01-27 21:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,64.81536,66.24335,0.47981,-1.90781,0.0
2025-01-27 21:00:00-08:00,2025-01-27 21:00:00-08:00,2025-01-27 21:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,66.33617,68.05097,0.46283,-2.17763,0.0
2025-01-27 21:15:00-08:00,2025-01-27 21:15:00-08:00,2025-01-27 21:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.24415,66.95818,0.29472,-2.00875,0.0
2025-01-27 21:30:00-08:00,2025-01-27 21:30:00-08:00,2025-01-27 21:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,64.85136,66.37952,0.31056,-1.83871,0.0
2025-01-27 21:45:00-08:00,2025-01-27 21:45:00-08:00,2025-01-27 22:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,62.64906,64.35403,0.1806,-1.88557,0.0
2025-01-27 22:00:00-08:00,2025-01-27 22:00:00-08:00,2025-01-27 22:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,68.94845,70.53795,0.15985,-1.74934,0.0
2025-01-27 22:15:00-08:00,2025-01-27 22:15:00-08:00,2025-01-27 22:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.07221,70.66424,0.18871,-1.78074,0.0
2025-01-27 22:30:00-08:00,2025-01-27 22:30:00-08:00,2025-01-27 22:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.41389,66.88421,0.11483,-1.58516,0.0
2025-01-27 22:45:00-08:00,2025-01-27 22:45:00-08:00,2025-01-27 23:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,60.62063,62.21967,0.0,-1.59905,0.0
2025-01-27 23:00:00-08:00,2025-01-27 23:00:00-08:00,2025-01-27 23:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.29113,66.91373,0.04355,-1.66615,0.0
2025-01-27 23:15:00-08:00,2025-01-27 23:15:00-08:00,2025-01-27 23:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,60.30284,61.8047,0.0,-1.50185,0.0
2025-01-27 23:30:00-08:00,2025-01-27 23:30:00-08:00,2025-01-27 23:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,60.38256,61.703,0.0,-1.32044,0.0
2025-01-27 23:45:00-08:00,2025-01-27 23:45:00-08:00,2025-01-28 00:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,58.366,59.67283,0.0,-1.30683,0.0
2025-01-28 00:00:00-08:00,2025-01-28 00:00:00-08:00,2025-01-28 00:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,53.48906,54.79875,0.0,-1.30969,0.0
2025-01-28 00:15:00-08:00,2025-01-28 00:15:00-08:00,2025-01-28 00:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,53.99448,55.35624,0.0,-1.36176,0.0
2025-01-28 00:30:00-08:00,2025-01-28 00:30:00-08:00,2025-01-28 00:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,53.77745,55.02092,0.0,-1.24347,0.0
2025-01-28 00:45:00-08:00,2025-01-28 00:45:00-08:00,2025-01-28 01:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.48561,49.61688,0.0,-1.13126,0.0
2025-01-28 01:00:00-08:00,2025-01-28 01:00:00-08:00,2025-01-28 01:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.75989,49.73469,0.0,-0.9748,0.0
2025-01-28 01:15:00-08:00,2025-01-28 01:15:00-08:00,2025-01-28 01:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.76715,46.79667,0.0,-1.02953,0.0
2025-01-28 01:30:00-08:00,2025-01-28 01:30:00-08:00,2025-01-28 01:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.40139,46.42269,0.0,-1.0213,0.0
2025-01-28 01:45:00-08:00,2025-01-28 01:45:00-08:00,2025-01-28 02:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,44.48548,45.56538,0.0,-1.0799,0.0
2025-01-28 02:00:00-08:00,2025-01-28 02:00:00-08:00,2025-01-28 02:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,49.32,50.34708,0.0,-1.02708,0.0
2025-01-28 02:15:00-08:00,2025-01-28 02:15:00-08:00,2025-01-28 02:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,49.58266,50.57907,0.0,-0.99641,0.0
2025-01-28 02:30:00-08:00,2025-01-28 02:30:00-08:00,2025-01-28 02:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.06445,49.07541,0.0,-1.01095,0.0
2025-01-28 02:45:00-08:00,2025-01-28 02:45:00-08:00,2025-01-28 03:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.6269,49.7411,0.0,-1.1142,0.0
2025-01-28 03:00:00-08:00,2025-01-28 03:00:00-08:00,2025-01-28 03:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,47.78513,48.76034,0.0,-0.97521,0.0
2025-01-28 03:15:00-08:00,2025-01-28 03:15:00-08:00,2025-01-28 03:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,49.38235,50.35419,0.0,-0.97184,0.0
2025-01-28 03:30:00-08:00,2025-01-28 03:30:00-08:00,2025-01-28 03:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.57034,51.59186,0.0,-1.02152,0.0
2025-01-28 03:45:00-08:00,2025-01-28 03:45:00-08:00,2025-01-28 04:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.8523,52.05476,0.0,-1.20247,0.0
2025-01-28 04:00:00-08:00,2025-01-28 04:00:00-08:00,2025-01-28 04:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,46.86533,47.88529,0.0,-1.01996,0.0
2025-01-28 04:15:00-08:00,2025-01-28 04:15:00-08:00,2025-01-28 04:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,47.7088,48.86195,0.0,-1.15314,0.0
2025-01-28 04:30:00-08:00,2025-01-28 04:30:00-08:00,2025-01-28 04:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,51.04836,52.21804,0.0,-1.16968,0.0
2025-01-28 04:45:00-08:00,2025-01-28 04:45:00-08:00,2025-01-28 05:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,54.09082,55.54613,0.0,-1.45531,0.0
2025-01-28 05:00:00-08:00,2025-01-28 05:00:00-08:00,2025-01-28 05:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,44.44936,45.26873,0.0,-0.81936,0.0
2025-01-28 05:15:00-08:00,2025-01-28 05:15:00-08:00,2025-01-28 05:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.54067,46.40851,0.0,-0.86784,0.0
2025-01-28 05:30:00-08:00,2025-01-28 05:30:00-08:00,2025-01-28 05:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,52.56901,53.5217,0.0,-0.95269,0.0
2025-01-28 05:45:00-08:00,2025-01-28 05:45:00-08:00,2025-01-28 06:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,58.89564,60.09759,0.0,-1.20195,0.0
2025-01-28 06:00:00-08:00,2025-01-28 06:00:00-08:00,2025-01-28 06:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.40304,57.94775,0.0,-0.54471,0.0
2025-01-28 06:15:00-08:00,2025-01-28 06:15:00-08:00,2025-01-28 06:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.49134,65.49134,0.0,0.0,0.0
2025-01-28 06:30:00-08:00,2025-01-28 06:30:00-08:00,2025-01-28 06:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,68.5488,68.5488,0.0,0.0,0.0
2025-01-28 06:45:00-08:00,2025-01-28 06:45:00-08:00,2025-01-28 07:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.9988,69.9988,0.0,0.0,0.0
2025-01-28 07:00:00-08:00,2025-01-28 07:00:00-08:00,2025-01-28 07:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,66.05859,68.09462,0.0,-2.03603,0.0
2025-01-28 07:15:00-08:00,2025-01-28 07:15:00-08:00,2025-01-28 07:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.90388,72.19566,0.08345,-2.37524,0.0
2025-01-28 07:30:00-08:00,2025-01-28 07:30:00-08:00,2025-01-28 07:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,54.51042,57.0504,0.24978,-2.78976,0.0
2025-01-28 07:45:00-08:00,2025-01-28 07:45:00-08:00,2025-01-28 08:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.4049,50.89697,0.39379,-2.88586,0.0
2025-01-28 08:00:00-08:00,2025-01-28 08:00:00-08:00,2025-01-28 08:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,51.91386,62.11695,-6.2276,-3.97548,0.0
2025-01-28 08:15:00-08:00,2025-01-28 08:15:00-08:00,2025-01-28 08:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,39.56559,44.45739,-2.08209,-2.80971,0.0
2025-01-28 08:30:00-08:00,2025-01-28 08:30:00-08:00,2025-01-28 08:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,26.39643,37.52025,-9.03394,-2.08988,0.0
2025-01-28 08:45:00-08:00,2025-01-28 08:45:00-08:00,2025-01-28 09:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,26.61703,33.53624,-5.21893,-1.70029,0.0
2025-01-28 09:00:00-08:00,2025-01-28 09:00:00-08:00,2025-01-28 09:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,33.74916,38.57047,-3.02007,-1.80124,0.0
2025-01-28 09:15:00-08:00,2025-01-28 09:15:00-08:00,2025-01-28 09:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,34.0169,36.52411,-1.09738,-1.40983,0.0
2025-01-28 09:30:00-08:00,2025-01-28 09:30:00-08:00,2025-01-28 09:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,37.84104,35.92294,3.11434,-1.19623,0.0
2025-01-28 09:45:00-08:00,2025-01-28 09:45:00-08:00,2025-01-28 10:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,19.8083,29.22658,-8.42457,-0.9937,0.0
2025-01-28 10:00:00-08:00,2025-01-28 10:00:00-08:00,2025-01-28 10:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,26.95658,35.12698,-7.12362,-1.04678,0.0
2025-01-28 10:15:00-08:00,2025-01-28 10:15:00-08:00,2025-01-28 10:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,23.92059,32.7735,-7.93852,-0.91438,0.0
2025-01-28 10:30:00-08:00,2025-01-28 10:30:00-08:00,2025-01-28 10:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,22.29715,33.11428,-9.87006,-0.94707,0.0
2025-01-28 10:45:00-08:00,2025-01-28 10:45:00-08:00,2025-01-28 11:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,21.20648,31.36313,-9.25653,-0.90012,0.0
2025-01-28 11:00:00-08:00,2025-01-28 11:00:00-08:00,2025-01-28 11:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,28.93427,32.87338,-2.93976,-0.99935,0.0
2025-01-28 11:15:00-08:00,2025-01-28 11:15:00-08:00,2025-01-28 11:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,27.9777,31.35577,-2.49071,-0.88737,0.0
2025-01-28 11:30:00-08:00,2025-01-28 11:30:00-08:00,2025-01-28 11:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,25.43989,28.15963,-1.87496,-0.84479,0.0
2025-01-28 11:45:00-08:00,2025-01-28 11:45:00-08:00,2025-01-28 12:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,21.82398,26.09536,-3.41284,-0.85854,0.0
2025-01-28 12:00:00-08:00,2025-01-28 12:00:00-08:00,2025-01-28 12:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,25.85193,28.45979,-1.77684,-0.83103,0.0
2025-01-28 12:15:00-08:00,2025-01-28 12:15:00-08:00,2025-01-28 12:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,39.49273,28.85557,11.43069,-0.79353,0.0
2025-01-28 12:30:00-08:00,2025-01-28 12:30:00-08:00,2025-01-28 12:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,21.33012,26.06584,-4.01108,-0.72463,0.0
2025-01-28 12:45:00-08:00,2025-01-28 12:45:00-08:00,2025-01-28 13:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,19.78758,24.98477,-4.45515,-0.74205,0.0
2025-01-28 13:00:00-08:00,2025-01-28 13:00:00-08:00,2025-01-28 13:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,20.3402,24.8502,-3.69989,-0.81012,0.0
2025-01-28 13:15:00-08:00,2025-01-28 13:15:00-08:00,2025-01-28 13:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,17.20143,22.81096,-4.87958,-0.72995,0.0
2025-01-28 13:30:00-08:00,2025-01-28 13:30:00-08:00,2025-01-28 13:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,16.43148,22.58478,-5.51415,-0.63915,0.0
2025-01-28 13:45:00-08:00,2025-01-28 13:45:00-08:00,2025-01-28 14:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,12.31376,19.95154,-7.03524,-0.60254,0.0
2025-01-28 14:00:00-08:00,2025-01-28 14:00:00-08:00,2025-01-28 14:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,21.43225,28.72896,-6.39175,-0.90496,0.0
2025-01-28 14:15:00-08:00,2025-01-28 14:15:00-08:00,2025-01-28 14:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,24.42322,31.17808,-5.83199,-0.92287,0.0
2025-01-28 14:30:00-08:00,2025-01-28 14:30:00-08:00,2025-01-28 14:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,32.91226,32.98319,0.87899,-0.94992,0.0
2025-01-28 14:45:00-08:00,2025-01-28 14:45:00-08:00,2025-01-28 15:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,26.97066,32.73029,-4.78099,-0.97864,0.0
2025-01-28 15:00:00-08:00,2025-01-28 15:00:00-08:00,2025-01-28 15:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,18.70965,26.92959,-7.49285,-0.7271,0.0
2025-01-28 15:15:00-08:00,2025-01-28 15:15:00-08:00,2025-01-28 15:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,25.18386,32.68561,-6.64211,-0.85963,0.0
2025-01-28 15:30:00-08:00,2025-01-28 15:30:00-08:00,2025-01-28 15:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,30.88504,37.67094,-5.75372,-1.03218,0.0
2025-01-28 15:45:00-08:00,2025-01-28 15:45:00-08:00,2025-01-28 16:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,43.42197,47.63097,-2.74197,-1.46703,0.0
2025-01-28 16:00:00-08:00,2025-01-28 16:00:00-08:00,2025-01-28 16:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,33.73623,34.99107,-0.16312,-1.09172,0.0
2025-01-28 16:15:00-08:00,2025-01-28 16:15:00-08:00,2025-01-28 16:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,39.50271,42.29956,-1.60823,-1.18862,0.0
2025-01-28 16:30:00-08:00,2025-01-28 16:30:00-08:00,2025-01-28 16:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,54.22145,54.97158,0.88803,-1.63815,0.0
2025-01-28 16:45:00-08:00,2025-01-28 16:45:00-08:00,2025-01-28 17:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,61.55062,64.07518,0.0,-2.52456,0.0
2025-01-28 17:00:00-08:00,2025-01-28 17:00:00-08:00,2025-01-28 17:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.95399,51.31601,1.34166,-1.70369,0.0
2025-01-28 17:15:00-08:00,2025-01-28 17:15:00-08:00,2025-01-28 17:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,54.2122,54.69329,1.41676,-1.89786,0.0
2025-01-28 17:30:00-08:00,2025-01-28 17:30:00-08:00,2025-01-28 17:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,56.41789,57.01217,1.51517,-2.10945,0.0
2025-01-28 17:45:00-08:00,2025-01-28 17:45:00-08:00,2025-01-28 18:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,59.38602,59.27201,2.63307,-2.51906,0.0
2025-01-28 18:00:00-08:00,2025-01-28 18:00:00-08:00,2025-01-28 18:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,55.9867,57.35826,0.72775,-2.09931,0.0
2025-01-28 18:15:00-08:00,2025-01-28 18:15:00-08:00,2025-01-28 18:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.11163,58.63761,0.71984,-2.24582,0.0
2025-01-28 18:30:00-08:00,2025-01-28 18:30:00-08:00,2025-01-28 18:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,58.61442,60.13356,0.55546,-2.07461,0.0
2025-01-28 18:45:00-08:00,2025-01-28 18:45:00-08:00,2025-01-28 19:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.8216,59.76446,0.42978,-2.37265,0.0
2025-01-28 19:00:00-08:00,2025-01-28 19:00:00-08:00,2025-01-28 19:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.99809,60.16372,0.08449,-2.25012,0.0
2025-01-28 19:15:00-08:00,2025-01-28 19:15:00-08:00,2025-01-28 19:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,56.1669,58.43716,0.05553,-2.3258,0.0
2025-01-28 19:30:00-08:00,2025-01-28 19:30:00-08:00,2025-01-28 19:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.65537,60.02168,0.01655,-2.38286,0.0
2025-01-28 19:45:00-08:00,2025-01-28 19:45:00-08:00,2025-01-28 20:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,57.01967,59.40787,0.0,-2.3882,0.0
2025-01-28 20:00:00-08:00,2025-01-28 20:00:00-08:00,2025-01-28 20:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,52.38825,54.40109,0.0,-2.01284,0.0
2025-01-28 20:15:00-08:00,2025-01-28 20:15:00-08:00,2025-01-28 20:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,51.30819,53.1636,0.0,-1.85541,0.0
2025-01-28 20:30:00-08:00,2025-01-28 20:30:00-08:00,2025-01-28 20:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.82879,52.45489,0.0,-1.6261,0.0
2025-01-28 20:45:00-08:00,2025-01-28 20:45:00-08:00,2025-01-28 21:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.29261,51.95518,0.0,-1.66257,0.0
2025-01-28 21:00:00-08:00,2025-01-28 21:00:00-08:00,2025-01-28 21:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,51.04499,52.63456,0.0,-1.58956,0.0
2025-01-28 21:15:00-08:00,2025-01-28 21:15:00-08:00,2025-01-28 21:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.62548,52.15895,0.0,-1.53347,0.0
2025-01-28 21:30:00-08:00,2025-01-28 21:30:00-08:00,2025-01-28 21:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,50.85263,52.15655,0.0,-1.30391,0.0
2025-01-28 21:45:00-08:00,2025-01-28 21:45:00-08:00,2025-01-28 22:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,47.73018,48.97915,0.0,-1.24897,0.0
2025-01-28 22:00:00-08:00,2025-01-28 22:00:00-08:00,2025-01-28 22:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,53.64356,55.54313,0.0,-1.89958,0.0
2025-01-28 22:15:00-08:00,2025-01-28 22:15:00-08:00,2025-01-28 22:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,51.25114,52.93992,0.0,-1.68878,0.0
2025-01-28 22:30:00-08:00,2025-01-28 22:30:00-08:00,2025-01-28 22:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.44119,49.95997,0.0,-1.51878,0.0
2025-01-28 22:45:00-08:00,2025-01-28 22:45:00-08:00,2025-01-28 23:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,47.00814,48.46699,0.0,-1.45886,0.0
2025-01-28 23:00:00-08:00,2025-01-28 23:00:00-08:00,2025-01-28 23:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.48579,49.92359,0.0,-1.4378,0.0
2025-01-28 23:15:00-08:00,2025-01-28 23:15:00-08:00,2025-01-28 23:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.95984,47.27892,0.0,-1.31908,0.0
2025-01-28 23:30:00-08:00,2025-01-28 23:30:00-08:00,2025-01-28 23:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.41631,46.64303,0.0,-1.22671,0.0
2025-01-28 23:45:00-08:00,2025-01-28 23:45:00-08:00,2025-01-29 00:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.24842,46.38009,0.0,-1.13167,0.0
2025-01-29 00:00:00-08:00,2025-01-29 00:00:00-08:00,2025-01-29 00:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.45399,46.56217,0.0,-1.10818,0.0
2025-01-29 00:15:00-08:00,2025-01-29 00:15:00-08:00,2025-01-29 00:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,44.20015,45.23606,0.0,-1.03591,0.0
2025-01-29 00:30:00-08:00,2025-01-29 00:30:00-08:00,2025-01-29 00:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,43.2673,44.39493,0.0,-1.12763,0.0
2025-01-29 00:45:00-08:00,2025-01-29 00:45:00-08:00,2025-01-29 01:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,43.23286,44.38692,0.0,-1.15406,0.0
2025-01-29 01:00:00-08:00,2025-01-29 01:00:00-08:00,2025-01-29 01:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,45.06998,46.27308,0.0,-1.2031,0.0
2025-01-29 01:15:00-08:00,2025-01-29 01:15:00-08:00,2025-01-29 01:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,44.47859,45.62375,0.0,-1.14516,0.0
